transaction_id,amount,method,payment_date,trip_id,client_id
1293,117697.4,crypto,2025-04-20,59,649
1294,112408.81,crypto,2025-05-28,55,649
1295,207664.34,card,2024-06-30,8,649
1296,584306.78,transfer,2025-03-08,7,650
1297,197290.2,transfer,2024-07-03,48,650
1298,128419.88,transfer,2025-05-07,91,650
1299,130314.66,card,2025-02-24,1,651
1300,508150.09,transfer,2025-04-05,72,651
1301,323911.36,card,2024-09-11,86,652
1302,3674843.91,crypto,2024-12-12,21,652
1303,249837.27,card,2024-08-29,78,653
1304,383740.01,transfer,2024-07-02,67,653
1305,197290.2,transfer,2025-02-11,48,654
1306,95750.53,card,2024-10-24,69,654
1307,541378.14,card,2024-12-22,80,654
1308,162820.26,transfer,2024-08-23,98,655
1309,323911.36,card,2025-04-15,86,655
1310,130314.66,transfer,2024-09-03,1,655
1311,401956.89,card,2024-07-20,14,656
1312,28861.21,transfer,2025-04-27,76,657
1313,383740.01,transfer,2024-12-01,67,657
1314,28554.21,crypto,2024-07-26,89,658
1315,410681.91,crypto,2024-07-29,95,658
1316,45771.33,transfer,2025-03-01,93,659
1317,113023.31,transfer,2024-08-24,9,659
1318,225095.3,transfer,2025-01-10,81,659
1319,248163.37,card,2024-06-26,41,660
1320,582221.01,crypto,2024-12-22,102,661
1321,13680.06,transfer,2025-01-27,31,661
1322,499681.07,card,2024-11-10,30,661
1323,112408.81,crypto,2025-05-10,55,662
1324,711009.55,transfer,2024-08-29,65,662
1325,329807.52,transfer,2024-10-21,39,662
1326,156026.3,card,2025-04-14,47,663
1327,225095.3,transfer,2024-12-11,81,663
1328,269734.68,transfer,2025-01-18,84,663
1329,176790.76,card,2025-02-20,44,664
1330,113612.53,transfer,2025-03-26,49,664
1331,711009.55,card,2025-06-11,65,664
1332,582221.01,card,2025-01-26,102,665
1333,526312.69,card,2024-08-31,3,665
1334,79500.76,transfer,2024-09-03,88,665
1335,2781580.89,transfer,2024-12-03,25,666
1336,113612.53,transfer,2025-02-12,49,666
1337,702420.87,transfer,2024-11-27,4,666
1338,653545.92,transfer,2025-05-18,29,667
1339,103974.97,crypto,2024-08-23,53,667
1340,24869.61,transfer,2025-04-18,101,667
1341,41794.08,transfer,2024-12-14,32,668
1342,527536.16,crypto,2025-01-24,46,668
1343,130314.66,card,2024-11-24,1,669
1344,112408.81,card,2025-05-04,55,669
1345,520184.49,transfer,2024-10-16,62,669
1346,304821.89,transfer,2025-02-02,77,670
1347,582221.01,transfer,2025-02-08,102,670
1348,410681.91,card,2024-09-04,95,670
1349,95750.53,transfer,2024-06-13,69,671
1350,2680458.92,card,2025-04-08,22,671
1351,156026.3,transfer,2024-09-21,47,671
1352,3442644.3,crypto,2025-05-30,23,672
1353,268920.66,card,2024-08-10,28,673
1354,233823.62,transfer,2025-03-08,13,673
1355,164597.14,card,2024-10-04,5,673
1356,207664.34,card,2025-06-09,8,674
1357,28554.21,crypto,2025-04-19,89,674
1358,93517.95,transfer,2025-05-02,42,674
1359,2584288.57,crypto,2024-08-05,24,675
1360,460385.49,crypto,2025-04-02,97,676
1361,528920.06,crypto,2024-08-22,83,676
1362,508150.09,crypto,2024-07-10,72,676
1363,319991.44,crypto,2025-04-08,63,677
1364,283691.43,card,2024-12-14,38,678
1365,520184.49,crypto,2025-02-28,62,679
1366,476225.28,crypto,2024-10-20,2,679
1367,93517.95,crypto,2024-11-04,42,680
1368,28861.21,card,2024-12-08,76,681
1369,134562.35,card,2024-11-08,35,681
1370,2680458.92,transfer,2024-08-30,22,681
1371,593439.83,transfer,2025-02-13,85,682
1372,266700.28,transfer,2025-04-27,40,682
1373,233823.62,card,2024-09-02,13,683
1374,527536.16,transfer,2024-12-11,46,683
1375,87085.26,card,2025-03-31,12,684
1376,197290.2,card,2024-09-19,48,685
1377,329807.52,transfer,2025-05-21,39,685
1378,528920.06,transfer,2024-12-11,83,686
1379,79500.76,transfer,2024-07-26,88,686
1380,207664.34,transfer,2025-02-25,8,687
1381,128419.88,transfer,2024-07-25,91,687
1382,60252.01,card,2024-07-02,10,687
1383,179410.52,transfer,2024-07-25,75,688
1384,123374.72,transfer,2025-05-18,33,688
1385,508150.09,crypto,2024-11-22,72,688
1386,28861.21,card,2025-02-22,76,689
1387,306230.08,transfer,2025-02-01,66,689
1388,41794.08,transfer,2024-11-10,32,690
1389,299914.71,transfer,2024-09-17,37,690
1390,541378.14,card,2024-12-11,80,691
1391,28554.21,transfer,2024-11-26,89,692
1392,157099.43,crypto,2025-05-17,57,692
1393,156026.3,transfer,2024-07-17,47,693
1394,207664.34,card,2025-01-11,8,693
1395,269734.68,crypto,2025-04-08,84,694
1396,87085.26,card,2024-09-02,12,694
1397,26316.09,crypto,2024-09-08,43,694
1398,3674843.91,crypto,2025-01-29,21,695
1399,282961.26,crypto,2024-10-05,52,695
1400,299914.71,card,2025-05-05,37,695
1401,130116.12,crypto,2024-09-20,45,696
1402,2680458.92,transfer,2024-12-23,22,697
1403,283691.43,crypto,2024-12-25,38,697
1404,4492724.0,transfer,2025-04-23,20,697
1405,225095.3,transfer,2024-09-08,81,698
1406,128419.88,transfer,2025-05-02,91,699
1407,3674843.91,transfer,2025-02-15,21,699
1408,190985.74,transfer,2024-10-08,50,699
1409,193448.1,transfer,2024-10-22,74,700
1410,162820.26,transfer,2025-03-31,98,701
1411,526624.91,transfer,2024-10-26,19,701
1412,584306.78,crypto,2025-05-25,7,701
1413,233823.62,card,2024-11-14,13,702
1414,588812.0,crypto,2025-02-15,6,702
1415,95602.33,transfer,2025-03-26,64,703
1416,28861.21,crypto,2025-06-01,76,703
1417,299914.71,transfer,2025-01-02,37,704
1418,527536.16,transfer,2025-04-12,46,705
1419,93517.95,crypto,2024-12-24,42,706
1420,3442644.3,crypto,2024-09-19,23,707
1421,2602388.72,card,2024-11-04,26,708
1422,87085.26,card,2024-09-27,12,708
1423,527536.16,crypto,2024-10-08,46,709
1424,230580.44,crypto,2025-05-01,92,709
1425,162820.26,card,2024-08-21,98,709
1426,526312.69,crypto,2025-05-20,3,710
1427,117697.4,transfer,2024-08-14,59,711
1428,248163.37,crypto,2024-09-09,41,711
1429,593439.83,transfer,2024-12-16,85,711
1430,140562.81,transfer,2024-07-26,16,712
1431,582221.01,transfer,2025-04-25,102,712
1432,451689.21,crypto,2024-07-26,58,712
1433,401956.89,crypto,2025-04-30,14,713
1434,117697.4,crypto,2024-10-11,59,713
1435,304821.89,crypto,2025-01-17,77,713
1436,319730.82,transfer,2025-02-08,70,714
1437,2680458.92,crypto,2024-10-26,22,714
1438,294288.93,card,2024-10-24,71,714
1439,19753.75,transfer,2024-07-17,51,715
1440,4492724.0,crypto,2025-03-27,20,715
1441,582221.01,transfer,2024-09-14,102,716
1442,387747.83,transfer,2025-05-26,68,717
1443,95750.53,transfer,2024-09-04,69,717
1444,140562.81,card,2025-01-28,16,717
1445,105361.41,transfer,2024-10-09,56,718
1446,106302.45,crypto,2024-09-27,94,719
1447,225095.3,card,2025-05-07,81,719
1448,18066.04,crypto,2025-02-09,87,719
1449,248163.37,transfer,2025-01-20,41,720
1450,528920.06,crypto,2024-11-04,83,720
1451,213742.36,transfer,2024-12-29,27,720
1452,329807.52,transfer,2025-01-27,39,721
1453,176790.76,card,2024-08-07,44,721
1454,19753.75,card,2025-05-09,51,721
1455,196076.89,transfer,2024-09-16,34,722
1456,24869.61,card,2025-02-25,101,723
1457,269734.68,transfer,2025-03-26,84,723
1458,294288.93,crypto,2025-03-01,71,723
1459,48493.44,crypto,2024-09-27,82,724
1460,26316.09,transfer,2024-12-30,43,724
1461,248163.37,transfer,2024-09-27,41,725
1462,230580.44,card,2024-07-06,92,725
1463,28861.21,crypto,2024-08-22,76,726
1464,541378.14,crypto,2024-08-15,80,726
1465,93517.95,transfer,2024-12-31,42,726
1466,711009.55,crypto,2025-03-20,65,727
1467,79500.76,crypto,2025-05-23,88,727
1468,304821.89,crypto,2025-04-06,77,728
1469,112369.76,transfer,2025-04-01,36,729
1470,248163.37,transfer,2025-06-13,41,729
1471,319991.44,crypto,2024-07-30,63,729
1472,588812.0,card,2024-11-08,6,730
1473,319991.44,crypto,2025-01-27,63,730
1474,196159.96,transfer,2024-11-29,18,731
1475,113023.31,transfer,2025-04-24,9,732
1476,134562.35,card,2025-03-27,35,733
1477,319991.44,transfer,2025-06-12,63,734
1478,2584288.57,transfer,2024-10-14,24,735
1479,18066.04,crypto,2024-09-07,87,735
1480,190985.74,crypto,2025-01-06,50,735
1481,140562.81,transfer,2025-03-14,16,736
1482,123374.72,card,2024-09-30,33,736
1483,268920.66,card,2024-09-30,28,736
1484,53753.65,transfer,2024-07-20,60,737
1485,134547.32,crypto,2024-06-18,99,737
1486,134547.32,card,2024-06-17,99,738
1487,95750.53,crypto,2025-01-24,69,739
1488,213742.36,crypto,2025-06-13,27,739
1489,26316.09,transfer,2024-07-15,43,740
1490,528920.06,card,2024-11-19,83,740
1491,329807.52,transfer,2024-12-06,39,741
1492,28554.21,card,2024-09-19,89,742
1493,266700.28,card,2025-06-03,40,742
1494,451689.21,crypto,2024-08-23,58,742
1495,266700.28,transfer,2024-12-18,40,743
1496,207664.34,crypto,2024-09-24,8,743
1497,182741.78,crypto,2025-06-04,96,744
1498,252268.45,crypto,2025-04-06,61,744
1499,196159.96,card,2025-03-05,18,744
1500,620615.35,transfer,2025-03-08,15,745
1501,526312.69,crypto,2024-08-24,3,746
1502,4492724.0,crypto,2025-05-18,20,746
1503,319991.44,crypto,2025-01-10,63,746
1504,79500.76,card,2025-02-08,88,747
1505,283691.43,transfer,2025-03-26,38,747
1506,28861.21,card,2024-12-27,76,747
1507,526624.91,card,2025-01-29,19,748
1508,134562.35,crypto,2024-08-03,35,748
1509,60252.01,crypto,2024-12-11,10,749
1510,593439.83,card,2024-12-17,85,749
1511,653545.92,transfer,2025-04-08,29,750
1512,526624.91,crypto,2024-11-06,19,750
1513,319991.44,crypto,2025-05-31,63,751
1514,383740.01,card,2025-03-07,67,752
1515,182741.78,crypto,2024-09-26,96,752
1516,196159.96,card,2024-10-16,18,753
1517,233823.62,transfer,2024-11-30,13,753
1518,306230.08,transfer,2025-01-18,66,753
1519,3674843.91,transfer,2024-07-02,21,754
1520,675269.16,crypto,2024-12-24,17,755
1521,520184.49,card,2025-05-01,62,755
1522,182741.78,transfer,2024-07-10,96,756
1523,299914.71,crypto,2024-07-03,37,756
1524,294288.93,crypto,2025-02-05,71,756
1525,53753.65,card,2025-02-11,60,757
1526,383740.01,card,2024-07-25,67,757
1527,268920.66,transfer,2024-06-23,28,758
1528,283691.43,transfer,2024-09-30,38,758
1529,28861.21,crypto,2025-03-26,76,759
1530,193448.1,transfer,2025-04-05,74,760
1531,4492724.0,transfer,2024-06-29,20,760
1532,87085.26,card,2025-06-05,12,760
1533,130314.66,card,2025-02-08,1,761
1534,24869.61,crypto,2025-06-04,101,761
1535,528920.06,card,2024-07-29,83,762
1536,18066.04,card,2024-11-26,87,762
1537,282961.26,crypto,2024-09-16,52,763
1538,79500.76,transfer,2024-12-01,88,764
1539,2602388.72,card,2024-11-29,26,765
1540,526312.69,transfer,2025-05-02,3,766
1541,190985.74,card,2025-02-12,50,766
1542,266700.28,card,2024-12-11,40,767
1543,193448.1,transfer,2024-10-07,74,768
1544,207664.34,card,2025-02-27,8,768
1545,134562.35,crypto,2024-07-13,35,768
1546,3674843.91,crypto,2025-05-19,21,769
1547,528920.06,crypto,2025-06-01,83,769
1548,451689.21,transfer,2025-02-25,58,770
1549,269734.68,card,2025-05-24,84,770
1550,112408.81,crypto,2024-08-09,55,770
1551,157099.43,transfer,2024-06-25,57,771
1552,134547.32,card,2024-09-22,99,771
1553,95750.53,transfer,2024-07-20,69,771
1554,117697.4,transfer,2024-10-24,59,772
1555,41794.08,crypto,2024-10-31,32,772
1556,135927.01,card,2024-08-11,54,772
1557,113023.31,transfer,2025-01-26,9,773
1558,196076.89,crypto,2025-02-17,34,773
1559,113612.53,card,2025-03-13,49,774
1560,28861.21,crypto,2024-10-21,76,774
1561,28861.21,card,2024-09-07,76,775
1562,294288.93,crypto,2025-01-17,71,775
1563,19753.75,transfer,2024-11-04,51,775
1564,113023.31,transfer,2025-04-21,9,776
1565,582221.01,card,2025-03-01,102,776
1566,528920.06,card,2024-06-29,83,776
1567,18066.04,crypto,2024-10-12,87,777
1568,282961.26,card,2024-09-13,52,777
1569,196159.96,crypto,2025-02-24,18,777
1570,304821.89,card,2025-03-25,77,778
1571,134562.35,card,2025-03-26,35,778
1572,14367.4,transfer,2025-03-13,79,778
1573,176790.76,crypto,2025-04-06,44,779
1574,190985.74,transfer,2025-05-14,50,780
1575,176790.76,card,2025-04-07,44,780
1576,95602.33,card,2024-11-12,64,781
1577,702420.87,transfer,2024-11-18,4,781
1578,157099.43,crypto,2024-06-29,57,781
1579,190985.74,transfer,2024-09-06,50,782
1580,117697.4,crypto,2024-07-23,59,783
1581,528920.06,card,2024-10-30,83,783
1582,45771.33,card,2025-05-30,93,784
1583,593439.83,transfer,2025-05-06,85,784
1584,283691.43,card,2025-04-13,38,785
1585,451689.21,crypto,2024-07-05,58,786
1586,60252.01,transfer,2025-04-02,10,787
1587,451689.21,crypto,2024-07-27,58,787
1588,112369.76,transfer,2024-11-09,36,787
1589,26316.09,card,2024-09-27,43,788
1590,2602388.72,transfer,2025-03-11,26,789
1591,526624.91,card,2024-11-03,19,789
1592,541378.14,card,2025-03-30,80,789
1593,329807.52,card,2025-02-19,39,790
1594,213742.36,transfer,2024-12-12,27,790
1595,593439.83,transfer,2024-08-23,85,790
1596,87085.26,crypto,2025-04-21,12,791
1597,103974.97,card,2024-06-16,53,791
1598,14367.4,crypto,2025-01-16,79,791
1599,103974.97,transfer,2024-08-12,53,792
1600,48493.44,transfer,2024-08-02,82,792
1601,299914.71,crypto,2025-01-16,37,792
1602,93517.95,crypto,2025-03-31,42,793
1603,95602.33,transfer,2025-04-12,64,793
1604,499681.07,transfer,2024-09-15,30,793
1605,526624.91,crypto,2024-11-21,19,794
1606,2781580.89,card,2024-11-24,25,794
1607,520184.49,transfer,2025-02-14,62,795
1608,451689.21,card,2024-07-12,58,795
1609,2602388.72,card,2024-08-13,26,796
1610,197290.2,crypto,2025-04-25,48,796
1611,134562.35,card,2025-04-13,35,797
1612,266700.28,card,2024-08-22,40,797
1613,207664.34,card,2024-10-05,8,797
1614,87085.26,card,2024-10-14,12,798
1615,401956.89,crypto,2024-09-10,14,798
1616,79500.76,transfer,2024-09-20,88,798
1617,3674843.91,card,2024-06-22,21,799
1618,24869.61,card,2025-01-06,101,799
1619,283691.43,transfer,2025-01-05,38,800
1620,213742.36,card,2025-05-15,27,801
1621,323911.36,transfer,2025-01-27,86,801
1622,105361.41,transfer,2025-03-01,56,801
1623,41794.08,crypto,2025-01-03,32,802
1624,383740.01,transfer,2025-02-19,67,802
1625,41794.08,crypto,2025-01-13,32,803
1626,451689.21,transfer,2024-12-31,58,803
1627,294288.93,transfer,2024-08-05,71,803
1628,130116.12,crypto,2024-12-23,45,804
1629,130314.66,transfer,2024-07-26,1,804
1630,117697.4,transfer,2025-02-14,59,805
1631,3442644.3,crypto,2025-05-27,23,805
1632,410681.91,transfer,2024-12-19,95,805
1633,28861.21,card,2024-10-09,76,806
1634,249837.27,crypto,2024-12-12,78,806
1635,2584288.57,crypto,2024-09-12,24,806
1636,3674843.91,crypto,2024-07-12,21,807
1637,582221.01,transfer,2025-02-05,102,807
1638,4492724.0,crypto,2024-08-28,20,807
1639,123374.72,crypto,2025-03-25,33,808
1640,267592.08,crypto,2024-09-12,73,808
1641,711009.55,card,2025-03-31,65,809
1642,134547.32,crypto,2025-05-01,99,809
1643,117697.4,transfer,2024-09-17,59,810
1644,128419.88,transfer,2024-06-15,91,810
1645,176790.76,card,2025-03-17,44,811
1646,267592.08,card,2024-07-04,73,811
1647,2680458.92,card,2024-08-26,22,812
1648,130116.12,card,2024-07-20,45,813
1649,675269.16,card,2025-05-30,17,814
1650,323911.36,crypto,2024-08-01,86,815
1651,105361.41,card,2025-03-16,56,816
1652,48493.44,card,2024-10-05,82,816
1653,294288.93,crypto,2024-08-25,71,816
1654,248163.37,card,2025-05-22,41,817
1655,45771.33,crypto,2024-10-07,93,817
1656,164597.14,card,2025-03-06,5,817
1657,59212.63,card,2025-03-05,100,818
1658,3674843.91,card,2025-04-25,21,818
1659,2781580.89,card,2024-09-08,25,818
1660,2602388.72,transfer,2025-03-13,26,819
1661,113612.53,transfer,2025-06-07,49,819
1662,113023.31,crypto,2024-07-14,9,819
1663,87085.26,crypto,2025-01-25,12,820
1664,383740.01,crypto,2025-02-10,67,820
1665,476225.28,transfer,2025-01-28,2,820
1666,79500.76,card,2024-09-13,88,821
1667,451689.21,crypto,2025-03-11,58,822
1668,508150.09,card,2024-08-24,72,822
1669,112408.81,crypto,2025-02-10,55,822
1670,304821.89,card,2025-02-10,77,823
1671,140562.81,card,2024-09-28,16,824
1672,105361.41,card,2025-05-06,56,824
1673,106302.45,card,2024-09-21,94,824
1674,130314.66,crypto,2024-08-13,1,825
1675,130116.12,card,2025-03-22,45,825
1676,460385.49,transfer,2024-12-17,97,826
1677,87085.26,card,2025-01-07,12,827
1678,304821.89,crypto,2024-09-15,77,827
1679,329807.52,card,2025-02-16,39,828
1680,319730.82,crypto,2024-12-15,70,828
1681,306230.08,card,2025-05-25,66,829
1682,299914.71,crypto,2024-06-21,37,829
1683,14367.4,card,2024-09-20,79,829
1684,304821.89,crypto,2024-06-14,77,830
1685,193448.1,crypto,2025-05-07,74,830
1686,60252.01,crypto,2024-07-09,10,831
1687,588812.0,crypto,2025-02-25,6,831
1688,410681.91,transfer,2024-08-24,95,831
1689,112408.81,transfer,2024-10-14,55,832
1690,113612.53,transfer,2025-01-31,49,832
1691,134547.32,transfer,2025-02-07,99,833
1692,319730.82,transfer,2025-03-09,70,833
1693,675269.16,transfer,2024-07-17,17,833
1694,190985.74,crypto,2024-10-15,50,834
1695,319730.82,transfer,2025-05-19,70,834
1696,60252.01,crypto,2025-05-03,10,835
1697,134547.32,crypto,2025-05-24,99,835
1698,190985.74,card,2024-12-22,50,835
1699,3442644.3,transfer,2024-11-29,23,836
1700,13680.06,crypto,2025-05-04,31,837
1701,319991.44,crypto,2025-03-21,63,838
1702,267592.08,transfer,2024-12-05,73,839
1703,79500.76,transfer,2024-06-21,88,839
1704,476225.28,transfer,2025-01-29,2,839
1705,213742.36,crypto,2024-07-26,27,840
1706,93517.95,transfer,2025-01-20,42,840
1707,593439.83,crypto,2024-12-21,85,840
1708,24869.61,card,2025-05-18,101,841
1709,182741.78,transfer,2024-11-14,96,841
1710,499681.07,transfer,2025-04-11,30,842
1711,59212.63,card,2024-06-17,100,842
1712,248163.37,transfer,2025-04-29,41,842
1713,130116.12,crypto,2024-12-28,45,843
1714,304821.89,card,2025-06-04,77,843
1715,225095.3,crypto,2024-06-13,81,844
1716,134562.35,transfer,2025-03-29,35,844
1717,197290.2,crypto,2024-10-15,48,845
1718,162820.26,card,2024-10-13,98,845
1719,584306.78,crypto,2024-10-02,7,845
1720,79500.76,transfer,2025-05-28,88,846
1721,451689.21,transfer,2024-10-23,58,847
1722,140562.81,card,2024-06-16,16,848
1723,582221.01,card,2024-11-26,102,848
1724,128419.88,crypto,2024-08-31,91,849
1725,18066.04,transfer,2024-09-04,87,849
1726,3674843.91,transfer,2025-01-16,21,850
1727,14367.4,card,2025-04-28,79,850
1728,541378.14,card,2025-06-08,80,851
1729,383740.01,card,2024-12-30,67,851
1730,527536.16,transfer,2024-11-12,46,852
1731,711009.55,crypto,2024-10-03,65,853
1732,130314.66,card,2025-05-02,1,853
1733,653545.92,card,2024-09-16,29,854
1734,130314.66,transfer,2024-12-05,1,855
1735,128419.88,crypto,2024-08-28,91,855
1736,528920.06,crypto,2024-12-14,83,856
1737,84428.56,transfer,2025-01-29,90,857
1738,266700.28,transfer,2024-07-01,40,857
1739,106302.45,crypto,2024-10-15,94,858
1740,140562.81,transfer,2024-06-25,16,858
1741,93517.95,card,2024-10-01,42,859
1742,95602.33,transfer,2024-11-17,64,860
1743,233823.62,card,2024-09-14,13,860
1744,19753.75,transfer,2024-11-26,51,860
1745,196076.89,crypto,2024-09-06,34,861
1746,527536.16,card,2024-06-13,46,861
1747,620615.35,card,2024-08-14,15,861
1748,499681.07,card,2024-12-05,30,862
1749,162820.26,transfer,2024-10-09,98,863
1750,319991.44,card,2025-05-09,63,863
1751,508150.09,card,2025-01-18,72,864
1752,268920.66,transfer,2025-03-25,28,864
1753,14367.4,transfer,2024-10-11,79,864
1754,2781580.89,crypto,2025-03-27,25,865
1755,383740.01,transfer,2025-02-10,67,865
1756,95602.33,crypto,2024-10-20,64,865
1757,526624.91,card,2025-05-09,19,866
1758,41794.08,transfer,2025-05-30,32,867
1759,179410.52,transfer,2025-03-10,75,868
1760,387747.83,crypto,2025-03-01,68,869
1761,95750.53,crypto,2025-02-20,69,869
1762,135927.01,card,2024-08-03,54,870
1763,179410.52,transfer,2024-08-17,75,870
1764,134547.32,card,2025-01-20,99,870
1765,117697.4,crypto,2025-05-09,59,871
1766,190985.74,card,2025-06-03,50,871
1767,156026.3,crypto,2024-10-25,47,871
1768,593439.83,card,2024-12-26,85,872
1769,26316.09,transfer,2024-07-27,43,873
1770,93517.95,transfer,2024-08-07,42,873
1771,79500.76,transfer,2024-11-12,88,874
1772,520184.49,transfer,2024-09-11,62,874
1773,48493.44,crypto,2025-04-08,82,875
1774,196159.96,transfer,2025-04-27,18,875
1775,584306.78,transfer,2025-01-27,7,875
1776,299914.71,transfer,2024-10-17,37,876
1777,113023.31,transfer,2024-12-14,9,877
1778,13680.06,card,2025-01-03,31,877
1779,299914.71,transfer,2024-11-07,37,877
1780,41794.08,card,2024-11-08,32,878
1781,176790.76,card,2024-07-01,44,879
1782,196076.89,card,2024-11-12,34,880
1783,711009.55,transfer,2024-11-26,65,880
1784,45771.33,card,2024-06-18,93,881
1785,499681.07,card,2025-03-15,30,881
1786,584306.78,crypto,2024-10-31,7,881
1787,134547.32,card,2025-01-27,99,882
1788,113023.31,crypto,2025-06-05,9,882
1789,282961.26,transfer,2025-04-04,52,882
1790,3674843.91,transfer,2024-11-19,21,883
1791,84428.56,crypto,2025-02-09,90,883
1792,95602.33,card,2025-01-17,64,884
1793,28861.21,transfer,2024-08-17,76,884
1794,267592.08,crypto,2025-03-12,73,884
1795,2680458.92,card,2025-04-26,22,885
1796,213742.36,crypto,2024-06-20,27,885
1797,176790.76,card,2025-02-21,44,886
1798,526312.69,transfer,2025-01-01,3,887
1799,190985.74,crypto,2025-01-21,50,887
1800,410681.91,crypto,2024-11-17,95,887
1801,182741.78,card,2024-09-05,96,888
1802,230580.44,crypto,2025-02-14,92,888
1803,79500.76,transfer,2024-12-17,88,889
1804,106302.45,card,2024-10-31,94,889
1805,117697.4,crypto,2025-03-26,59,890
1806,106302.45,transfer,2025-01-01,94,890
1807,128419.88,crypto,2025-05-25,91,891
1808,134547.32,transfer,2024-10-14,99,891
1809,584306.78,card,2024-10-11,7,891
1810,26316.09,transfer,2025-01-24,43,892
1811,130314.66,transfer,2025-04-12,1,893
1812,59212.63,card,2024-10-17,100,893
1813,18066.04,card,2025-04-12,87,893
1814,207664.34,card,2024-08-08,8,894
1815,476225.28,card,2025-04-22,2,894
1816,675269.16,transfer,2024-07-10,17,894
1817,225095.3,crypto,2025-05-28,81,895
1818,675269.16,card,2025-05-16,17,895
1819,319991.44,transfer,2025-05-22,63,895
1820,179410.52,card,2025-03-28,75,896
1821,60252.01,transfer,2025-03-17,10,896
1822,3442644.3,transfer,2024-07-07,23,896
1823,14367.4,crypto,2025-01-23,79,897
1824,588812.0,crypto,2025-03-12,6,897
1825,476225.28,crypto,2024-11-28,2,898
1826,79500.76,crypto,2024-08-26,88,898
1827,323911.36,crypto,2025-05-04,86,899
1828,84428.56,card,2024-06-23,90,899
1829,135927.01,crypto,2025-03-26,54,899
1830,323911.36,crypto,2025-01-15,86,900
1831,711009.55,crypto,2025-03-26,65,901
1832,588812.0,crypto,2024-06-26,6,901
1833,24869.61,card,2024-12-30,101,901
1834,112369.76,crypto,2025-06-02,36,902
1835,162820.26,card,2024-07-24,98,903
1836,2680458.92,card,2024-10-10,22,904
1837,93517.95,crypto,2025-01-02,42,905
1838,28861.21,transfer,2025-05-13,76,905
1839,230580.44,card,2024-09-23,92,905
1840,45771.33,transfer,2025-03-26,93,906
1841,130314.66,card,2025-04-09,1,906
1842,252268.45,transfer,2024-12-03,61,907
1843,2781580.89,card,2024-08-04,25,907
1844,387747.83,crypto,2024-07-17,68,908
1845,4492724.0,crypto,2024-11-08,20,908
1846,113023.31,crypto,2025-03-13,9,908
1847,134562.35,crypto,2025-06-01,35,909
1848,196076.89,crypto,2024-10-21,34,909
1849,93517.95,crypto,2025-02-26,42,909
1850,233823.62,transfer,2024-09-10,13,910
1851,3674843.91,card,2025-04-14,21,910
1852,2680458.92,crypto,2025-03-12,22,910
1853,230580.44,card,2025-02-18,92,911
1854,3442644.3,transfer,2024-11-16,23,911
1855,196076.89,crypto,2025-04-06,34,912
1856,249837.27,card,2024-09-14,78,913
1857,123374.72,card,2024-08-26,33,913
1858,112369.76,transfer,2024-07-19,36,913
1859,499681.07,transfer,2024-08-30,30,914
1860,156026.3,crypto,2025-03-20,47,915
1861,387747.83,transfer,2025-06-10,68,915
1862,92646.29,card,2024-12-17,11,916
1863,711009.55,card,2024-10-18,65,916
1864,84428.56,crypto,2025-03-30,90,917
1865,176790.76,card,2024-09-16,44,917
1866,410681.91,crypto,2025-02-01,95,917
1867,106302.45,transfer,2024-12-14,94,918
1868,207664.34,card,2025-02-20,8,918
1869,213742.36,transfer,2025-01-08,27,919
1870,130314.66,transfer,2025-03-29,1,920
1871,28554.21,crypto,2025-01-25,89,921
1872,299914.71,card,2024-12-25,37,922
1873,19753.75,card,2024-12-08,51,923
1874,28861.21,crypto,2025-04-10,76,923
1875,157099.43,transfer,2025-03-21,57,924
1876,87085.26,card,2024-12-22,12,925
1877,60252.01,transfer,2025-01-26,10,925
1878,207664.34,card,2024-07-13,8,925
1879,95602.33,transfer,2024-10-06,64,926
1880,130116.12,card,2024-12-09,45,926
1881,528920.06,transfer,2024-10-21,83,926
1882,526624.91,transfer,2025-05-26,19,927
1883,41794.08,card,2025-05-01,32,928
1884,387747.83,card,2024-10-22,68,928
1885,93517.95,transfer,2024-11-12,42,928
1886,105361.41,transfer,2024-10-23,56,929
1887,527536.16,transfer,2024-09-20,46,930
1888,84428.56,card,2024-08-02,90,930
1889,113612.53,card,2025-01-04,49,930
1890,451689.21,transfer,2025-01-04,58,931
1891,92646.29,card,2025-06-10,11,931
1892,304821.89,crypto,2025-06-05,77,931
1893,135927.01,card,2025-02-18,54,932
1894,156026.3,transfer,2024-07-03,47,932
1895,299914.71,crypto,2024-09-23,37,932
1896,3674843.91,card,2024-08-26,21,933
1897,113023.31,crypto,2025-04-12,9,933
1898,508150.09,card,2024-10-10,72,934
1899,106302.45,transfer,2025-01-08,94,935
1900,60252.01,crypto,2024-09-29,10,935
1901,593439.83,card,2024-09-04,85,936
1902,329807.52,transfer,2024-07-19,39,937
1903,113612.53,crypto,2025-03-03,49,938
1904,156026.3,transfer,2025-03-11,47,938
1905,2602388.72,card,2025-04-09,26,939
1906,266700.28,transfer,2025-02-23,40,939
1907,197290.2,crypto,2024-09-04,48,939
1908,2584288.57,crypto,2025-04-04,24,940
1909,112369.76,crypto,2024-12-25,36,941
1910,134547.32,card,2024-09-17,99,941
1911,520184.49,transfer,2025-03-07,62,941
1912,41794.08,crypto,2024-10-23,32,942
1913,92646.29,card,2024-07-28,11,942
1914,323911.36,card,2025-06-02,86,943
1915,140562.81,transfer,2025-03-02,16,944
